Date,Country,Distributor,Brand,Operator,Unit Cost,Amount,Unit Price,Sales
3/27/2020,Argentina,Saga Falabella,Samsung,Claro,590,15,820,12300
12/13/2020,Chile,Oeschle,Samsung,Claro,590,50,820,41000
10/20/2019,Guatemala,Saga Falabella,Samsung,Claro,590,16,820,13120
10/10/2018,Uruguay,Tottus,Samsung,Claro,590,20,820,16400
11/19/2018,Paraguay,Saga Falabella,Samsung,Claro,590,18,820,14760
12/15/2021,Ireland,Ripley,Samsung,Claro,590,27,820,22140
8/9/2020,France,Metro,Samsung,Claro,590,45,820,36900
7/24/2020,Canada,Tottus,Samsung,Claro,590,83,820,68060
6/13/2021,Denmark,Tottus,Samsung,Claro,590,7,820,5740
3/18/2018,Portugal,Saga Falabella,Samsung,Claro,590,4,820,3280
9/19/2020,Chile,Ripley,Samsung,Claro,590,36,820,29520
9/4/2020,Guatemala,Metro,Samsung,Claro,590,38,820,31160
10/4/2018,Bolivia,Saga Falabella,Samsung,Claro,590,14,820,11480
9/1/2020,Colombia,Oeschle,Samsung,Claro,590,34,820,27880
5/1/2021,Brasil,Ripley,Samsung,Claro,590,31,820,25420
5/24/2018,Ireland,Plaza Vea,Samsung,Claro,590,58,820,47560
9/27/2021,Cuba,Ripley,Samsung,Claro,590,26,820,21320
3/27/2019,Mexico,Metro,Samsung,Claro,590,48,820,39360
8/23/2021,Peru,Tottus,Samsung,Claro,590,41,820,33620
3/2/2021,France,Saga Falabella,Samsung,Claro,590,9,820,7380
2/28/2019,Paraguay,Plaza Vea,Samsung,Claro,590,9,820,7380
12/17/2018,Jamaica,Metro,Samsung,Claro,590,28,820,22960
2/21/2020,Bolivia,Plaza Vea,Samsung,Claro,590,16,820,13120
10/8/2020,Switzerland,Ripley,Samsung,Claro,590,25,820,20500
9/20/2018,Switzerland,Oeschle,Samsung,Claro,590,20,820,16400
12/19/2018,France,Oeschle,Samsung,Claro,590,14,820,11480
4/28/2021,Spain,Saga Falabella,Samsung,Claro,590,13,820,10660
6/18/2021,Colombia,Saga Falabella,Samsung,Claro,590,12,820,9840
3/20/2018,Mexico,Plaza Vea,Samsung,Claro,590,15,820,12300
1/10/2019,Venezuela,Plaza Vea,Samsung,Claro,590,43,820,35260
4/6/2018,Uruguay,Oeschle,Samsung,Claro,590,37,820,30340
1/31/2020,Bolivia,Metro,Samsung,Claro,590,31,820,25420
2/10/2019,Cuba,Saga Falabella,Samsung,Claro,590,14,820,11480
3/2/2020,El Salvador,Oeschle,Samsung,Claro,590,39,820,31980
4/18/2021,Chile,Plaza Vea,Samsung,Claro,590,67,820,54940
7/5/2020,Colombia,Saga Falabella,Samsung,Claro,590,5,820,4100
6/4/2021,Uruguay,Ripley,Samsung,Claro,590,30,820,24600
10/21/2018,Denmark,Saga Falabella,Samsung,Claro,590,3,820,2460
1/8/2021,Colombia,Oeschle,Samsung,Claro,590,91,820,74620
10/15/2018,Guatemala,Tottus,Samsung,Claro,590,78,820,63960
11/21/2021,El Salvador,Plaza Vea,Samsung,Claro,590,13,820,10660
10/6/2021,USA,Tottus,Samsung,Claro,590,5,820,4100
3/13/2021,Argentina,Saga Falabella,Samsung,Claro,590,15,820,12300
7/3/2020,Brasil,Ripley,Samsung,Claro,590,33,820,27060
8/27/2018,Guatemala,Metro,Samsung,Claro,590,57,820,46740
9/23/2020,Chile,Oeschle,Samsung,Claro,590,37,820,30340
8/23/2021,Chile,Plaza Vea,Samsung,Claro,590,68,820,55760
12/17/2021,Portugal,Ripley,Samsung,Claro,590,34,820,27880
10/14/2020,El Salvador,Saga Falabella,Samsung,Claro,590,1,820,820
10/9/2018,Jamaica,Saga Falabella,Samsung,Claro,590,1,820,820
5/25/2021,Brasil,Plaza Vea,Samsung,Claro,590,59,820,48380
10/27/2019,El Salvador,Plaza Vea,Samsung,Claro,590,76,820,62320
8/19/2019,Uruguay,Oeschle,Samsung,Claro,590,1,820,820
4/13/2020,El Salvador,Metro,Samsung,Claro,590,16,820,13120
7/24/2018,Chile,Oeschle,Samsung,Claro,590,38,820,31160
11/18/2019,United Kingdom,Ripley,Samsung,Claro,590,7,820,5740
9/13/2019,Denmark,Saga Falabella,Samsung,Claro,590,12,820,9840
5/15/2020,United Kingdom,Metro,Samsung,Claro,590,24,820,19680
8/2/2019,Colombia,Saga Falabella,Samsung,Claro,590,6,820,4920
10/28/2018,France,Saga Falabella,Samsung,Claro,590,4,820,3280
11/7/2021,Peru,Ripley,Samsung,Claro,590,15,820,12300
1/21/2021,Colombia,Tottus,Samsung,Claro,590,85,820,69700
9/26/2021,Brasil,Metro,Samsung,Claro,590,30,820,24600
8/30/2020,Cuba,Plaza Vea,Samsung,Claro,590,64,820,52480
10/9/2021,Argentina,Ripley,Samsung,Claro,590,26,820,21320
1/18/2019,Mexico,Saga Falabella,Samsung,Claro,590,13,820,10660
3/7/2018,Argentina,Saga Falabella,Samsung,Claro,590,6,820,4920
4/10/2020,Guatemala,Saga Falabella,Samsung,Claro,590,6,820,4920
1/4/2020,France,Tottus,Samsung,Claro,590,86,820,70520
12/17/2021,Germany,Saga Falabella,Samsung,Claro,590,1,820,820
8/13/2019,Portugal,Oeschle,Samsung,Claro,590,98,820,80360
11/12/2021,USA,Tottus,Samsung,Claro,590,17,820,13940
6/3/2021,Germany,Saga Falabella,Samsung,Claro,590,11,820,9020
7/2/2021,Brasil,Ripley,Samsung,Claro,590,15,820,12300
10/27/2019,Venezuela,Ripley,Samsung,Claro,590,12,820,9840
2/25/2019,Spain,Plaza Vea,Samsung,Claro,590,65,820,53300
3/27/2020,Argentina,Saga Falabella,Samsung,Claro,590,15,820,12300
12/13/2020,Chile,Oeschle,Samsung,Claro,590,50,820,41000
10/20/2019,Guatemala,Saga Falabella,Samsung,Claro,590,16,820,13120
10/10/2018,Uruguay,Tottus,Samsung,Claro,590,20,820,16400
11/19/2018,Paraguay,Saga Falabella,Samsung,Claro,590,18,820,14760
12/15/2021,Ireland,Ripley,Samsung,Claro,590,27,820,22140
8/9/2020,France,Metro,Samsung,Claro,590,45,820,36900
7/24/2020,Canada,Tottus,Samsung,Claro,590,83,820,68060
6/13/2021,Denmark,Tottus,Samsung,Claro,590,7,820,5740
3/18/2018,Portugal,Saga Falabella,Samsung,Claro,590,4,820,3280
9/19/2020,Chile,Ripley,Samsung,Claro,590,36,820,29520
9/4/2020,Guatemala,Metro,Samsung,Claro,590,38,820,31160
10/4/2018,Bolivia,Saga Falabella,Samsung,Claro,590,14,820,11480
9/1/2020,Colombia,Oeschle,Samsung,Claro,590,34,820,27880
5/1/2021,Brasil,Ripley,Samsung,Claro,590,31,820,25420
5/24/2018,Ireland,Plaza Vea,Samsung,Claro,590,58,820,47560
9/27/2021,Cuba,Ripley,Samsung,Claro,590,26,820,21320
3/27/2019,Mexico,Metro,Samsung,Claro,590,48,820,39360
8/23/2021,Peru,Tottus,Samsung,Claro,590,41,820,33620
3/2/2021,France,Saga Falabella,Samsung,Claro,590,9,820,7380
2/28/2019,Paraguay,Plaza Vea,Samsung,Claro,590,9,820,7380
12/17/2018,Jamaica,Metro,Samsung,Claro,590,28,820,22960
2/21/2020,Bolivia,Plaza Vea,Samsung,Claro,590,16,820,13120
10/8/2020,Switzerland,Ripley,Samsung,Claro,590,25,820,20500
9/20/2018,Switzerland,Oeschle,Samsung,Claro,590,20,820,16400
12/19/2018,France,Oeschle,Samsung,Claro,590,14,820,11480
4/28/2021,Spain,Saga Falabella,Samsung,Claro,590,13,820,10660
6/18/2021,Colombia,Saga Falabella,Samsung,Claro,590,12,820,9840
3/20/2018,Mexico,Plaza Vea,Samsung,Claro,590,15,820,12300
1/10/2019,Venezuela,Plaza Vea,Samsung,Claro,590,43,820,35260
4/6/2018,Uruguay,Oeschle,Samsung,Claro,590,37,820,30340
1/31/2020,Bolivia,Metro,Samsung,Claro,590,31,820,25420
2/10/2019,Cuba,Saga Falabella,Samsung,Claro,590,14,820,11480
3/2/2020,El Salvador,Oeschle,Samsung,Claro,590,39,820,31980
4/18/2021,Chile,Plaza Vea,Samsung,Claro,590,67,820,54940
7/5/2020,Colombia,Saga Falabella,Samsung,Claro,590,5,820,4100
6/4/2021,Uruguay,Ripley,Samsung,Claro,590,30,820,24600
10/21/2018,Denmark,Saga Falabella,Samsung,Claro,590,3,820,2460
1/8/2021,Colombia,Oeschle,Samsung,Claro,590,91,820,74620
10/15/2018,Guatemala,Tottus,Samsung,Claro,590,78,820,63960
11/21/2021,El Salvador,Plaza Vea,Samsung,Claro,590,13,820,10660
10/6/2021,USA,Tottus,Samsung,Claro,590,5,820,4100
3/13/2021,Argentina,Saga Falabella,Samsung,Claro,590,15,820,12300
7/3/2020,Brasil,Ripley,Samsung,Claro,590,33,820,27060
8/27/2018,Guatemala,Metro,Samsung,Claro,590,57,820,46740
9/23/2020,Chile,Oeschle,Samsung,Claro,590,37,820,30340
8/23/2021,Chile,Plaza Vea,Samsung,Claro,590,68,820,55760
12/17/2021,Portugal,Ripley,Samsung,Claro,590,34,820,27880
10/14/2020,El Salvador,Saga Falabella,Samsung,Claro,590,1,820,820
10/9/2018,Jamaica,Saga Falabella,Samsung,Claro,590,1,820,820
5/25/2021,Brasil,Plaza Vea,Samsung,Claro,590,59,820,48380
3/4/2020,Brasil,Oeschle,Samsung,Movistar,590,49,820,40180
8/25/2020,Chile,Tottus,Samsung,Movistar,590,26,820,21320
6/30/2020,Bolivia,Oeschle,Samsung,Movistar,590,36,820,29520
1/4/2020,Brasil,Plaza Vea,Samsung,Movistar,590,36,820,29520
8/3/2018,Jamaica,Oeschle,Samsung,Movistar,590,37,820,30340
8/19/2019,El Salvador,Plaza Vea,Samsung,Movistar,590,6,820,4920
4/2/2018,Spain,Tottus,Samsung,Movistar,590,20,820,16400
9/22/2018,Mexico,Ripley,Samsung,Movistar,590,3,820,2460
10/1/2021,Mexico,Metro,Samsung,Movistar,590,2,820,1640
9/24/2021,United Kingdom,Plaza Vea,Samsung,Movistar,590,27,820,22140
11/3/2021,Bolivia,Oeschle,Samsung,Movistar,590,37,820,30340
2/18/2020,Chile,Tottus,Samsung,Movistar,590,43,820,35260
9/11/2020,Uruguay,Plaza Vea,Samsung,Movistar,590,26,820,21320
12/25/2021,Colombia,Saga Falabella,Samsung,Movistar,590,3,820,2460
4/12/2019,Canada,Plaza Vea,Samsung,Movistar,590,31,820,25420
10/16/2020,Cuba,Plaza Vea,Samsung,Movistar,590,6,820,4920
2/3/2021,Bolivia,Plaza Vea,Samsung,Movistar,590,32,820,26240
11/1/2021,Germany,Tottus,Samsung,Movistar,590,1,820,820
2/21/2018,Germany,Oeschle,Samsung,Movistar,590,24,820,19680
5/20/2021,Argentina,Oeschle,Samsung,Movistar,590,25,820,20500
3/3/2021,Canada,Oeschle,Samsung,Movistar,590,34,820,27880
10/8/2019,Ireland,Plaza Vea,Samsung,Movistar,590,22,820,18040
6/7/2021,Canada,Saga Falabella,Samsung,Movistar,590,7,820,5740
2/9/2020,Colombia,Oeschle,Samsung,Movistar,590,16,820,13120
8/8/2021,Brasil,Oeschle,Samsung,Movistar,590,13,820,10660
5/9/2021,Argentina,Tottus,Samsung,Movistar,590,22,820,18040
5/4/2018,Spain,Ripley,Samsung,Movistar,590,5,820,4100
5/26/2019,United Kingdom,Ripley,Samsung,Movistar,590,11,820,9020
1/28/2021,United Kingdom,Ripley,Samsung,Movistar,590,14,820,11480
5/3/2019,Canada,Ripley,Samsung,Movistar,590,12,820,9840
5/29/2020,Peru,Saga Falabella,Samsung,Movistar,590,9,820,7380
5/14/2020,Uruguay,Ripley,Samsung,Movistar,590,5,820,4100
7/27/2021,United Kingdom,Plaza Vea,Samsung,Movistar,590,26,820,21320
10/11/2020,Cuba,Metro,Samsung,Movistar,590,6,820,4920
9/4/2021,Portugal,Tottus,Samsung,Movistar,590,51,820,41820
9/18/2020,Peru,Ripley,Samsung,Movistar,590,3,820,2460
1/7/2019,Canada,Saga Falabella,Samsung,Movistar,590,7,820,5740
12/28/2020,Uruguay,Saga Falabella,Samsung,Movistar,590,3,820,2460
9/24/2019,Portugal,Plaza Vea,Samsung,Movistar,590,7,820,5740
11/4/2021,Uruguay,Saga Falabella,Samsung,Movistar,590,5,820,4100
12/27/2021,Switzerland,Ripley,Samsung,Movistar,590,13,820,10660
10/24/2020,Guatemala,Ripley,Samsung,Movistar,590,2,820,1640
3/30/2021,Venezuela,Plaza Vea,Samsung,Movistar,590,38,820,31160
3/26/2018,Jamaica,Ripley,Samsung,Movistar,590,1,820,820
7/28/2021,Colombia,Saga Falabella,Samsung,Movistar,590,1,820,820
9/9/2020,USA,Saga Falabella,Samsung,Movistar,590,6,820,4920
2/17/2019,Chile,Saga Falabella,Samsung,Movistar,590,9,820,7380
10/1/2021,Argentina,Tottus,Samsung,Movistar,590,56,820,45920
6/22/2018,Cuba,Saga Falabella,Samsung,Movistar,590,4,820,3280
9/10/2018,Canada,Metro,Samsung,Movistar,590,10,820,8200
5/10/2019,Canada,Tottus,Samsung,Movistar,590,50,820,41000
2/24/2020,Argentina,Metro,Samsung,Movistar,590,6,820,4920
10/11/2021,Mexico,Ripley,Samsung,Movistar,590,19,820,15580
8/23/2020,Paraguay,Plaza Vea,Samsung,Movistar,590,39,820,31980
4/17/2019,Canada,Oeschle,Samsung,Movistar,590,16,820,13120
4/21/2018,Venezuela,Plaza Vea,Samsung,Movistar,590,25,820,20500
7/22/2020,Spain,Saga Falabella,Samsung,Movistar,590,1,820,820
6/11/2021,Cuba,Tottus,Samsung,Movistar,590,59,820,48380
4/11/2019,El Salvador,Tottus,Samsung,Movistar,590,51,820,41820
7/13/2020,Cuba,Saga Falabella,Samsung,Movistar,590,1,820,820
2/10/2019,Jamaica,Metro,Samsung,Movistar,590,3,820,2460
2/27/2019,Mexico,Saga Falabella,Samsung,Movistar,590,4,820,3280
10/28/2019,Spain,Ripley,Samsung,Movistar,590,13,820,10660
12/31/2019,Spain,Tottus,Samsung,Movistar,590,23,820,18860
11/23/2020,Denmark,Metro,Samsung,Movistar,590,8,820,6560
6/9/2021,United Kingdom,Plaza Vea,Samsung,Movistar,590,16,820,13120
8/1/2018,USA,Ripley,Samsung,Movistar,590,13,820,10660
4/27/2021,Canada,Plaza Vea,Samsung,Movistar,590,18,820,14760
10/15/2021,Spain,Metro,Samsung,Movistar,590,3,820,2460
1/28/2018,Cuba,Ripley,Samsung,Movistar,590,8,820,6560
1/3/2018,El Salvador,Ripley,Samsung,Movistar,590,3,820,2460
5/3/2018,Jamaica,Plaza Vea,Samsung,Movistar,590,1,820,820
7/28/2018,Colombia,Tottus,Samsung,Movistar,590,15,820,12300
6/1/2021,Uruguay,Metro,Samsung,Movistar,590,25,820,20500
11/6/2018,Peru,Ripley,Samsung,Movistar,590,2,820,1640
4/19/2018,El Salvador,Metro,Samsung,Movistar,590,15,820,12300
3/10/2018,France,Ripley,Samsung,Movistar,590,9,820,7380
5/27/2021,Peru,Saga Falabella,Samsung,Movistar,590,2,820,1640
11/22/2019,Uruguay,Oeschle,Samsung,Movistar,590,24,820,19680
7/12/2018,Cuba,Saga Falabella,Samsung,Movistar,590,2,820,1640
7/16/2021,Mexico,Saga Falabella,Samsung,Movistar,590,2,820,1640
4/2/2018,Bolivia,Tottus,Samsung,Movistar,590,30,820,24600
8/23/2020,Germany,Tottus,Samsung,Movistar,590,44,820,36080
8/17/2018,Cuba,Saga Falabella,Samsung,Movistar,590,5,820,4100
12/13/2018,Denmark,Ripley,Samsung,Movistar,590,17,820,13940
12/9/2019,Germany,Ripley,Samsung,Movistar,590,7,820,5740
4/14/2020,Venezuela,Oeschle,Samsung,Movistar,590,37,820,30340
3/4/2020,Brasil,Oeschle,Samsung,Movistar,590,49,820,40180
8/25/2020,Chile,Tottus,Samsung,Movistar,590,26,820,21320
6/30/2020,Bolivia,Oeschle,Samsung,Movistar,590,36,820,29520
1/4/2020,Brasil,Plaza Vea,Samsung,Movistar,590,36,820,29520
8/3/2018,Jamaica,Oeschle,Samsung,Movistar,590,37,820,30340
8/19/2019,El Salvador,Plaza Vea,Samsung,Movistar,590,6,820,4920
4/2/2018,Spain,Tottus,Samsung,Movistar,590,20,820,16400
9/22/2018,Mexico,Ripley,Samsung,Movistar,590,3,820,2460
10/1/2021,Mexico,Metro,Samsung,Movistar,590,2,820,1640
9/24/2021,United Kingdom,Plaza Vea,Samsung,Movistar,590,27,820,22140
11/3/2021,Bolivia,Oeschle,Samsung,Movistar,590,37,820,30340
2/18/2020,Chile,Tottus,Samsung,Movistar,590,43,820,35260
9/11/2020,Uruguay,Plaza Vea,Samsung,Movistar,590,26,820,21320
12/25/2021,Colombia,Saga Falabella,Samsung,Movistar,590,3,820,2460
4/12/2019,Canada,Plaza Vea,Samsung,Movistar,590,31,820,25420
10/16/2020,Cuba,Plaza Vea,Samsung,Movistar,590,6,820,4920
2/3/2021,Bolivia,Plaza Vea,Samsung,Movistar,590,32,820,26240
11/1/2021,Germany,Tottus,Samsung,Movistar,590,1,820,820
2/21/2018,Germany,Oeschle,Samsung,Movistar,590,24,820,19680
5/20/2021,Argentina,Oeschle,Samsung,Movistar,590,25,820,20500
3/3/2021,Canada,Oeschle,Samsung,Movistar,590,34,820,27880
10/8/2019,Ireland,Plaza Vea,Samsung,Movistar,590,22,820,18040
6/7/2021,Canada,Saga Falabella,Samsung,Movistar,590,7,820,5740
2/9/2020,Colombia,Oeschle,Samsung,Movistar,590,16,820,13120
8/8/2021,Brasil,Oeschle,Samsung,Movistar,590,13,820,10660
5/9/2021,Argentina,Tottus,Samsung,Movistar,590,22,820,18040
5/4/2018,Spain,Ripley,Samsung,Movistar,590,5,820,4100
5/26/2019,United Kingdom,Ripley,Samsung,Movistar,590,11,820,9020
1/28/2021,United Kingdom,Ripley,Samsung,Movistar,590,14,820,11480
5/3/2019,Canada,Ripley,Samsung,Movistar,590,12,820,9840
5/29/2020,Peru,Saga Falabella,Samsung,Movistar,590,9,820,7380
5/14/2020,Uruguay,Ripley,Samsung,Movistar,590,5,820,4100
7/27/2021,United Kingdom,Plaza Vea,Samsung,Movistar,590,26,820,21320
10/11/2020,Cuba,Metro,Samsung,Movistar,590,6,820,4920
9/4/2021,Portugal,Tottus,Samsung,Movistar,590,51,820,41820
9/18/2020,Peru,Ripley,Samsung,Movistar,590,3,820,2460
1/7/2019,Canada,Saga Falabella,Samsung,Movistar,590,7,820,5740
12/28/2020,Uruguay,Saga Falabella,Samsung,Movistar,590,3,820,2460
9/24/2019,Portugal,Plaza Vea,Samsung,Movistar,590,7,820,5740
11/4/2021,Uruguay,Saga Falabella,Samsung,Movistar,590,5,820,4100
12/27/2021,Switzerland,Ripley,Samsung,Movistar,590,13,820,10660
10/24/2020,Guatemala,Ripley,Samsung,Movistar,590,2,820,1640
3/30/2021,Venezuela,Plaza Vea,Samsung,Movistar,590,38,820,31160
3/26/2018,Jamaica,Ripley,Samsung,Movistar,590,1,820,820
7/28/2021,Colombia,Saga Falabella,Samsung,Movistar,590,1,820,820
9/9/2020,USA,Saga Falabella,Samsung,Movistar,590,6,820,4920
2/17/2019,Chile,Saga Falabella,Samsung,Movistar,590,9,820,7380
10/1/2021,Argentina,Tottus,Samsung,Movistar,590,56,820,45920
6/22/2018,Cuba,Saga Falabella,Samsung,Movistar,590,4,820,3280
9/10/2018,Canada,Metro,Samsung,Movistar,590,10,820,8200
5/10/2019,Canada,Tottus,Samsung,Movistar,590,50,820,41000
2/24/2020,Argentina,Metro,Samsung,Movistar,590,6,820,4920
10/11/2021,Mexico,Ripley,Samsung,Movistar,590,19,820,15580
8/23/2020,Paraguay,Plaza Vea,Samsung,Movistar,590,39,820,31980
4/17/2019,Canada,Oeschle,Samsung,Movistar,590,16,820,13120
4/21/2018,Venezuela,Plaza Vea,Samsung,Movistar,590,25,820,20500
7/22/2020,Spain,Saga Falabella,Samsung,Movistar,590,1,820,820
6/11/2021,Cuba,Tottus,Samsung,Movistar,590,59,820,48380
4/11/2019,El Salvador,Tottus,Samsung,Movistar,590,51,820,41820
7/13/2020,Cuba,Saga Falabella,Samsung,Movistar,590,1,820,820
2/10/2019,Jamaica,Metro,Samsung,Movistar,590,3,820,2460
2/27/2019,Mexico,Saga Falabella,Samsung,Movistar,590,4,820,3280
10/28/2019,Spain,Ripley,Samsung,Movistar,590,13,820,10660
12/31/2019,Spain,Tottus,Samsung,Movistar,590,23,820,18860
11/23/2020,Denmark,Metro,Samsung,Movistar,590,8,820,6560
6/9/2021,United Kingdom,Plaza Vea,Samsung,Movistar,590,16,820,13120
8/1/2018,USA,Ripley,Samsung,Movistar,590,13,820,10660
4/27/2021,Canada,Plaza Vea,Samsung,Movistar,590,18,820,14760
10/15/2021,Spain,Metro,Samsung,Movistar,590,3,820,2460
1/28/2018,Cuba,Ripley,Samsung,Movistar,590,8,820,6560
1/3/2018,El Salvador,Ripley,Samsung,Movistar,590,3,820,2460
5/3/2018,Jamaica,Plaza Vea,Samsung,Movistar,590,1,820,820
7/28/2018,Colombia,Tottus,Samsung,Movistar,590,15,820,12300
6/1/2021,Uruguay,Metro,Samsung,Movistar,590,25,820,20500
11/6/2018,Peru,Ripley,Samsung,Movistar,590,2,820,1640
4/19/2018,El Salvador,Metro,Samsung,Movistar,590,15,820,12300
3/10/2018,France,Ripley,Samsung,Movistar,590,9,820,7380
5/27/2021,Peru,Saga Falabella,Samsung,Movistar,590,2,820,1640
11/22/2019,Uruguay,Oeschle,Samsung,Movistar,590,24,820,19680
7/12/2018,Cuba,Saga Falabella,Samsung,Movistar,590,2,820,1640
7/16/2021,Mexico,Saga Falabella,Samsung,Movistar,590,2,820,1640
4/2/2018,Bolivia,Tottus,Samsung,Movistar,590,30,820,24600
8/23/2020,Germany,Tottus,Samsung,Movistar,590,44,820,36080
8/17/2018,Cuba,Saga Falabella,Samsung,Movistar,590,5,820,4100
12/13/2018,Denmark,Ripley,Samsung,Movistar,590,17,820,13940
12/9/2019,Germany,Ripley,Samsung,Movistar,590,7,820,5740
4/14/2020,Venezuela,Oeschle,Samsung,Movistar,590,37,820,30340
